group,Location,Account Number,Account Reference,Supplier,Account Style,Data Type,Opened On,Replaced On,open,Updated On,export_months,export_qty,export_tco2e
Cleanaway waste,Unallocated Cleanaway,83050285_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/06/07 13:03,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,83052457_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/01/08 16:30,2,1.2,0.0
Cleanaway waste,Unallocated Cleanaway,83073080_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,6,3.7,0.0
Cleanaway waste,Unallocated Cleanaway,83078943_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/06/06 12:05,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,83082581_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/08/08 18:14,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,83083804_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/10/17 16:53,6,7.3,0.0
Cleanaway waste,Unallocated Cleanaway,83085765_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/10/17 16:53,1,0.3,0.0
Cleanaway waste,Unallocated Cleanaway,83090339_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/12/11 17:24,2,1.1,0.0
Cleanaway waste,Unallocated Cleanaway,83101604_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2026/04/08 15:10,6,2.0,0.0
Cleanaway waste,Unallocated Cleanaway,83110267_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2026/08/07 12:01,1,0.9,0.0
Cleanaway waste,Unallocated Cleanaway,901627_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 May 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,919506_Oily Rags,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/04/04 14:41,5,1.2,0.0
Cleanaway waste,Unallocated Cleanaway,10353919_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,31 May 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,116962_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,31 Jan 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,13826933_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2026/08/07 12:01,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18836705_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/02/07 17:37,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18897569_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/06/06 12:05,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18898440_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/04/08 13:07,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,214714_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,30 Nov 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2235724_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2024/04/09 09:39,2,0.4,0.0
Cleanaway waste,Unallocated Cleanaway,2291227_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,31 Oct 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2292045_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/05/08 13:10,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2296431_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/05/08 13:10,3,0.8,0.0
Cleanaway waste,Unallocated Cleanaway,2296470_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,30 Nov 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2299284_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,31 Oct 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2325997_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,30 Nov 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2841241_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2026/09/07 16:22,1,0.1,0.0
Cleanaway waste,Unallocated Cleanaway,2974316_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2024/04/04 14:49,1,0.5,0.0
Cleanaway waste,Unallocated Cleanaway,297998_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,30 Nov 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3112115_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,29 Feb 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3199083_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2026/06/05 14:03,1,0.4,0.0
Cleanaway waste,Unallocated Cleanaway,341640_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2026/04/08 15:10,1,0.9,0.0
Cleanaway waste,Unallocated Cleanaway,3504159_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,31 Dec 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,364396_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3767518_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2024/06/07 13:03,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840151_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/03/07 21:32,1,0.2,0.0
Cleanaway waste,Unallocated Cleanaway,3840159_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/07/07 16:51,1,0.5,0.0
Cleanaway waste,Unallocated Cleanaway,3840161_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/07/07 16:51,1,0.5,0.0
Cleanaway waste,Unallocated Cleanaway,3840167_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/05/08 13:10,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840171_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/01/08 17:23,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840173_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2024/04/04 14:41,1,0.7,0.0
Cleanaway waste,Unallocated Cleanaway,3840180_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2024/04/04 14:41,1,1.2,0.0
Cleanaway waste,Unallocated Cleanaway,3840184_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/01/08 17:23,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840190_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,29 Feb 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3893323_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,29 Feb 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,4199872_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2026/04/08 15:10,1,1.7,0.0
Cleanaway waste,Unallocated Cleanaway,4202081_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/12/11 16:02,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,4320755_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/05/08 13:10,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,4342841_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/07/07 16:51,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,436904_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2024/04/04 15:03,4,0.4,0.0
Cleanaway waste,Unallocated Cleanaway,4372130_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/07/07 16:51,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,4390704_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/08/08 18:14,1,0.2,0.0
Cleanaway waste,Unallocated Cleanaway,4390707_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/08/08 18:14,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,4428261_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/08/08 18:14,1,0.2,0.0
Cleanaway waste,Unallocated Cleanaway,4493253_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/10/17 16:53,3,1.0,0.0
Cleanaway waste,Unallocated Cleanaway,4495237_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2026/02/06 15:19,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,4582554_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2026/01/08 13:50,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,60189508_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2026/04/08 15:10,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,60273132_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2025/07/07 16:51,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,63206_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2024/06/07 13:03,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,63575_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,31 Dec 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,81021965_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2026/08/07 12:01,1,6.0,0.0
Cleanaway waste,Unallocated Cleanaway,901627_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,30 Nov 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,919506_Prescribed - Solid,,Cleanaway,Waste (solid) sent to hazardous waste facility [t],Waste - Hazardous (solid) [t],,,True,2024/04/04 14:41,5,4.3,0.0
Cleanaway waste,Unallocated Cleanaway,10353919_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,30 Sep 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,117355_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2024/04/04 14:41,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,1364748_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2025/02/07 17:37,3,247.3,0.0
Cleanaway waste,Unallocated Cleanaway,173354_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,31 May 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18836705_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,30 Nov 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,214714_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2024/04/09 09:39,1,2.0,0.0
Cleanaway waste,Unallocated Cleanaway,2291227_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2024/04/04 14:49,1,1.3,0.0
Cleanaway waste,Unallocated Cleanaway,2291228_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2025/01/09 09:44,2,0.6,0.0
Cleanaway waste,Unallocated Cleanaway,2292045_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2025/12/11 16:02,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2293846_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,30 Nov 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2295796_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2025/10/17 16:53,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2296431_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2024/04/04 14:41,5,8.4,0.0
Cleanaway waste,Unallocated Cleanaway,2296470_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2325997_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2358067_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,31 Dec 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,236942_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,31 Dec 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2400642_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,31 Jan 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2664578_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,29 Feb 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,2930490_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2026/06/05 14:03,1,0.6,0.0
Cleanaway waste,Unallocated Cleanaway,2952168_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2026/07/08 16:57,2,1.6,0.0
Cleanaway waste,Unallocated Cleanaway,2974316_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2024/04/04 14:49,5,2.0,0.0
Cleanaway waste,Unallocated Cleanaway,2976550_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2026/09/07 16:22,1,0.9,0.0
Cleanaway waste,Unallocated Cleanaway,297997_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,31 Dec 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,307981_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,30 Nov 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3112115_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,29 Feb 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,334933_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,30 Nov 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,341640_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2026/08/07 12:01,1,1.0,0.0
Cleanaway waste,Unallocated Cleanaway,3507322_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2025/03/07 21:32,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,364396_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2024/03/12 15:06,4,1.8,0.0
Cleanaway waste,Unallocated Cleanaway,3767518_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3830488_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2025/04/08 13:07,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840151_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2025/01/08 14:17,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840159_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2025/07/07 16:51,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840161_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2025/07/07 16:51,1,0.1,0.0
Cleanaway waste,Unallocated Cleanaway,3840167_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2025/05/08 13:10,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840171_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2025/01/08 17:23,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840173_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2024/04/04 14:41,1,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,3840180_Prescribed - Liquid,,Cleanaway,Waste - Chemical [t],Waste - Chemical [t] - No Scope,,,True,2024/04/04 14:41,1,0.5,0.0
